ped. #,type,time (s),x (cm),y (cm),density (m-2)
1,1,4.7381,121.62,-120.25,0.69923
1,1,4.7714,126.32,-121.53,0.70954
1,1,4.8048,130.17,-121.1,0.73494
1,1,4.8382,133.59,-121.1,0.73516
1,1,4.8715,138.72,-121.1,0.74611
1,1,4.9049,142.14,-121.1,0.74013
1,1,4.9383,147.27,-120.25,0.74328
1,1,4.9716,152.4,-119.39,0.76487
1,1,5.005,155.82,-119.39,0.76725
1,1,5.0384,160.94,-118.54,0.75758
1,1,5.0717,166.07,-117.68,0.75317
1,1,5.1051,171.2,-117.68,0.78043
1,1,5.1385,174.62,-117.68,0.77079
1,1,5.1718,179.75,-116.83,0.77127
1,1,5.2052,184.88,-116.83,0.78355
1,1,5.2386,188.3,-116.83,0.78024
1,1,5.2719,193.43,-116.83,0.77763
1,1,5.3053,198.56,-115.97,0.79027
1,1,5.3387,201.98,-116.83,0.7804
1,1,5.372,206.26,-115.97,0.7875
1,1,5.4054,210.53,-115.97,0.80659
1,1,5.4388,213.95,-117.68,0.80555
1,1,5.4721,219.08,-117.68,0.80508
1,1,5.5055,224.21,-117.68,0.81875
1,1,5.5389,227.63,-119.39,0.82581
1,1,5.5722,232.76,-119.39,0.83029
1,1,5.6056,237.03,-119.39,0.83476
1,1,5.639,241.68,-119.74,0.84992
1,1,5.6723,247.12,-120.59,0.86641
1,1,5.7057,251.57,-121.96,0.8863
1,1,5.7391,255.84,-121.1,0.88375
1,1,5.7724,260.97,-121.1,0.88877
1,1,5.8058,266.1,-121.1,0.90603
1,1,5.8392,270.37,-121.1,0.91959
1,1,5.8725,274.65,-121.1,0.93576
1,1,5.9059,279.78,-121.1,0.95317
1,1,5.9393,284.05,-121.1,0.97114
1,1,5.9726,288.33,-121.1,0.9886
1,1,6.006,293.46,-121.1,1.022
1,1,6.0394,298.59,-121.1,1.0438
1,1,6.0727,302.86,-121.1,1.0888
1,1,6.1061,307.99,-121.1,1.124
1,1,6.1395,313.12,-120.25,1.1683
1,1,6.1728,317.39,-119.39,1.214
1,1,6.2062,322.52,-119.39,1.2447
1,1,6.2396,326.8,-118.54,1.2462
1,1,6.2729,331.07,-118.54,1.2134
1,1,6.3063,335.35,-117.68,1.1591
1,1,6.3397,339.62,-117.68,1.0703
1,1,6.373,343.04,-117.68,-1
1,1,6.4064,348.17,-117.68,-1
1,1,6.4398,351.59,-117.68,-1
1,1,6.4731,355.01,-117.68,-1
1,1,6.5065,358.43,-117.68,-1
1,1,6.5399,362.7,-117.68,-1
1,1,6.5732,366.13,-117.68,-1
1,1,6.6066,370.4,-117.68,-1
1,1,6.64,374.67,-117.68,-1
1,1,6.6733,378.09,-115.97,-1
1,1,6.7067,381.51,-115.97,-1
1,1,6.7401,386.64,-115.97,-1
1,1,6.7734,390.06,-115.12,-1
1,1,6.8068,393.48,-114.26,-1
1,1,6.8402,396.9,-113.41,-1
1,1,6.8735,401.18,-112.55,-1
1,1,6.9069,404.6,-111.7,-1
1,1,6.9403,408.87,-110.84,0.94403
1,1,6.9736,412.29,-109.13,0.96813
1,1,7.007,416.57,-108.28,-1
1,1,7.0404,420.84,-106.57,-1
1,1,7.0737,425.11,-105.71,-1
1,1,7.1071,430.24,-104.86,-1
1,1,7.1405,434.52,-103.15,-1
1,1,7.1738,439.65,-102.29,-1
1,1,7.2072,443.58,-102.47,-1
1,1,7.2406,451.88,-103.54,-1
1,1,7.2739,454.18,-103.15,-1
1,1,7.3073,455.89,-106.57,-1
1,1,7.3407,462.33,-106.5,-1
1,1,7.374,465.72,-103.58,-1
1,1,7.4074,466.15,-108.28,-1
1,1,7.4408,467.86,-108.28,-1
1,1,7.4741,472.99,-106.57,-1
1,1,7.5075,477.61,-107.59,-1
1,1,7.5409,481.54,-108.28,-1
1,1,7.5742,485.47,-108.96,-1
1,1,7.6076,489.23,-109.99,-1
1,1,7.641,493.46,-110.57,-1
1,1,7.6743,496.93,-111.7,-1
2,1,0.4004,-499.91,4.5709,-1
2,1,0.43377,-494.78,4.5709,-1
2,1,0.46713,-489.65,4.5709,-1
2,1,0.5005,-483.66,4.5709,-1
2,1,0.53387,-478.59,4.2557,-1
2,1,0.56723,-473.4,4.5709,-1
2,1,0.6006,-469.13,3.7159,-1
2,1,0.63397,-464,2.861,-1
2,1,0.66733,-459.38,3.8869,-1
2,1,0.7007,-455.02,1.5786,-1
2,1,0.73407,-449.47,1.1512,-1
2,1,0.76743,-444.34,1.1512,-1
2,1,0.8008,-439.21,1.1512,-1
2,1,0.83417,-434.93,1.1512,-1
2,1,0.86753,-429.8,1.1512,-1
2,1,0.9009,-424.67,1.1512,-1
2,1,0.93427,-419.55,3.7159,-1
2,1,0.96763,-413.56,2.861,-1
2,1,1.001,-409.29,2.861,-1
2,1,1.0344,-404.16,3.7159,0.13347
2,1,1.0677,-399.03,4.5709,0.1344
2,1,1.1011,-393.04,6.2807,0.13551
2,1,1.1345,-387.91,4.5709,0.13608
2,1,1.1678,-381.93,4.5709,0.13805
2,1,1.2012,-376.8,6.2807,0.13927
2,1,1.2346,-370.81,7.9905,0.14044
2,1,1.2679,-364.83,7.9905,0.14367
2,1,1.3013,-359.7,9.7004,0.145
2,1,1.3347,-353.72,9.7004,0.14664
2,1,1.368,-348.59,10.555,0.14939
2,1,1.4014,-343.46,11.41,0.14984
2,1,1.4348,-336.62,11.41,0.15289
2,1,1.4681,-331.49,11.41,0.15432
2,1,1.5015,-325.5,11.41,0.15722
2,1,1.5349,-319.52,11.41,0.15971
2,1,1.5682,-313.54,11.41,0.16177
2,1,1.6016,-307.55,11.41,0.16468
2,1,1.635,-302.42,11.41,0.16694
2,1,1.6683,-296.44,11.41,0.16965
2,1,1.7017,-291.18,11.213,0.17241
2,1,1.7351,-285.32,11.41,0.17466
2,1,1.7684,-280.09,11.049,0.17799
2,1,1.8018,-274.21,11.41,0.18062
2,1,1.8352,-269.08,11.41,0.18403
2,1,1.8685,-263.85,11.903,0.18788
2,1,1.9019,-257.96,13.12,0.19175
2,1,1.9353,-252.84,13.12,0.19532
2,1,1.9686,-247.71,14.83,0.199
2,1,2.002,-242.58,14.83,0.20314
2,1,2.0354,-236.76,17.053,0.20534
2,1,2.0687,-230.61,16.54,0.21099
2,1,2.1021,-226.23,16.942,0.21457
2,1,2.1355,-219.49,18.25,0.219
2,1,2.1688,-214.36,18.25,0.22412
2,1,2.2022,-209.04,20.091,0.2281
2,1,2.2356,-202.4,21.669,0.23284
2,1,2.2689,-197.27,21.669,0.24014
2,1,2.3023,-192.04,23.781,0.24456
2,1,2.3357,-185.3,25.089,0.25115
2,1,2.369,-180.17,25.089,0.25781
2,1,2.4024,-174.18,25.944,0.26405
2,1,2.4358,-169.4,26.429,0.26977
2,1,2.4691,-163.92,26.799,0.27588
2,1,2.5025,-157.09,26.799,0.28628
2,1,2.5359,-152.81,28.509,0.29251
2,1,2.5692,-146.83,26.799,0.29939
2,1,2.6026,-141.7,28.509,0.30828
2,1,2.636,-134.86,26.799,0.31745
2,1,2.6693,-128.87,26.799,0.3268
2,1,2.7027,-123.74,26.799,0.33561
2,1,2.7361,-118.61,26.799,0.34547
2,1,2.7694,-113.48,26.799,0.35413
2,1,2.8028,-108.35,26.799,0.36537
2,1,2.8362,-103.22,26.799,0.37352
2,1,2.8695,-98.096,26.799,0.38345
2,1,2.9029,-93.393,28.081,0.38947
2,1,2.9363,-87.665,28.167,0.39764
2,1,2.9696,-82.707,28.509,0.40866
2,1,3.003,-78.432,27.654,0.40837
2,1,3.0364,-73.303,28.509,0.41166
2,1,3.0697,-67.318,28.509,0.41094
2,1,3.1031,-61.334,28.509,0.41105
2,1,3.1365,-56.205,28.509,0.40744
2,1,3.1698,-51.075,28.509,0.40586
2,1,3.2032,-45.946,28.509,0.40476
2,1,3.2366,-40.816,28.509,0.39763
2,1,3.2699,-34.832,28.509,0.38841
2,1,3.3033,-29.702,28.509,0.37184
2,1,3.3367,-22.863,29.363,0.35461
2,1,3.37,-19.443,29.363,0.34139
2,1,3.4034,-16.006,28.628,0.33919
2,1,3.4368,-10.894,28.509,0.34219
2,1,3.4701,-5.7644,28.509,0.35416
2,1,3.5035,-2.7721,28.936,0.35883
2,1,3.5369,1.9299,26.799,0.36476
2,1,3.5702,7.0594,26.799,0.37689
2,1,3.6036,9.4532,25.602,0.38278
2,1,3.637,13.899,24.234,0.39399
2,1,3.6703,19.028,23.379,0.40473
2,1,3.7037,22.448,21.669,0.42375
2,1,3.7371,25.013,21.669,0.43991
2,1,3.7704,30.142,19.959,0.46042
2,1,3.8038,34.417,18.25,0.49578
2,1,3.8372,37.837,16.54,0.52467
2,1,3.8705,42.111,14.83,0.55508
2,1,3.9039,46.386,14.83,0.59106
2,1,3.9373,49.805,13.12,0.62857
2,1,3.9706,54.935,11.41,0.66288
2,1,4.004,58.355,11.41,0.69854
2,1,4.0374,61.603,11.068,0.72846
2,1,4.0707,66.904,9.7004,0.76116
2,1,4.1041,71.178,9.7004,0.7914
2,1,4.1375,75.111,10.384,0.82133
2,1,4.1708,79.385,9.0164,0.83663
2,1,4.2042,84.002,7.9905,0.84203
2,1,4.2376,89.132,7.9905,0.81147
2,1,4.2709,95.116,8.8454,0.74792
2,1,4.3043,101.1,9.7004,0.61524
2,1,4.3377,106.23,9.7004,0.525
2,1,4.371,112.21,9.7004,0.46552
2,1,4.4044,118.2,9.7004,0.4208
2,1,4.4378,124.18,9.7004,0.38132
2,1,4.4711,130.17,9.7004,0.35001
2,1,4.5045,134.84,9.1085,0.31032
2,1,4.5379,140.43,7.9905,0.28323
2,1,4.5712,144.7,7.9905,0.27655
2,1,4.6046,150.34,7.3066,0.27387
2,1,4.638,155.64,5.9387,0.27383
2,1,4.6713,161.2,5.5766,0.27697
2,1,4.7047,166.93,4.5709,0.27993
2,1,4.7381,171.2,2.861,0.28593
2,1,4.7714,176.16,2.5191,0.29299
2,1,4.8048,181.46,1.1512,0.2978
2,1,4.8382,188.3,-0.55866,0.30761
2,1,4.8715,193.43,-0.55866,0.31687
2,1,4.9049,198.56,-1.4136,0.32875
2,1,4.9383,204.54,-1.4136,0.34416
2,1,4.9716,210.02,-2.4395,0.3513
2,1,5.005,216.51,-3.1234,0.36626
2,1,5.0384,222.5,-3.9783,0.38067
2,1,5.0717,227.63,-3.9783,0.3898
2,1,5.1051,232.76,-3.9783,0.39298
2,1,5.1385,237.89,-5.6882,0.38552
2,1,5.1718,243.02,-5.6882,0.37341
2,1,5.2052,248.15,-5.6882,0.36261
2,1,5.2386,253.63,-5.9899,0.35879
2,1,5.2719,258.87,-5.9512,0.34517
2,1,5.3053,264.85,-5.9512,-1
2,1,5.3387,272.08,-5.6882,-1
2,1,5.372,277.21,-4.8332,-1
2,1,5.4054,284.05,-4.8332,0.49961
2,1,5.4388,290.04,-4.8332,0.516
2,1,5.4721,296.02,-4.8332,0.53296
2,1,5.5055,301.15,-4.8332,0.54194
2,1,5.5389,307.99,-4.8332,0.561
2,1,5.5722,313.12,-4.8332,0.56746
2,1,5.6056,318.25,-4.8332,0.57914
2,1,5.639,323.38,-4.8332,0.58394
2,1,5.6723,328.51,-5.6882,0.59073
2,1,5.7057,333.13,-5.0042,0.5974
2,1,5.7391,339.62,-5.6882,0.6028
2,1,5.7724,344.75,-6.5431,0.59609
2,1,5.8058,350.74,-6.5431,0.56514
2,1,5.8392,356.72,-6.5431,-1
2,1,5.8725,361.85,-6.5431,-1
2,1,5.9059,367.83,-6.5431,-1
2,1,5.9393,372.96,-6.5431,-1
2,1,5.9726,378.52,-4.4058,-1
2,1,6.006,384.08,-3.9783,-1
2,1,6.0394,390.06,-4.8332,-1
2,1,6.0727,395.19,-4.8332,-1
2,1,6.1061,400.32,-3.9783,-1
2,1,6.1395,405.45,-3.9783,-1
2,1,6.1728,410.58,-3.9783,-1
2,1,6.2062,414.86,-3.1234,-1
2,1,6.2396,419.64,-2.6382,-1
2,1,6.2729,425.11,-2.2685,-1
2,1,6.3063,430.24,-0.55866,-1
2,1,6.3397,436.23,-0.55866,-1
2,1,6.373,442.21,-0.55866,-1
2,1,6.4064,447.92,-0.46967,-1
2,1,6.4398,453.98,-0.75004,-1
2,1,6.4731,460.67,-2.239,-1
2,1,6.5065,464.96,-0.14164,-1
2,1,6.5399,466.95,-3.2043,-1
2,1,6.5732,475.13,-0.98612,-1
2,1,6.6066,479.83,-3.1234,-1
2,1,6.64,485.39,-2.6959,-1
2,1,6.6733,490.09,-4.8332,-1
2,1,6.7067,494.36,-4.8332,-1
2,1,6.7401,499.49,-7.398,-1
3,1,0.5005,-496.92,-65.96,-1
3,1,0.53387,-492.38,-65.019,-1
3,1,0.56723,-487.94,-64.677,-1
3,1,0.6006,-482.42,-63.523,-1
3,1,0.63397,-478.53,-62.968,-1
3,1,0.66733,-473.4,-62.113,-1
3,1,0.7007,-468.1,-62.455,-1
3,1,0.73407,-464,-61.258,-1
3,1,0.76743,-459.73,-61.258,-1
3,1,0.8008,-454.6,-61.258,-1
3,1,0.83417,-449.47,-60.403,-1
3,1,0.86753,-444.9,-61.14,-1
3,1,0.9009,-439.63,-60.83,-1
3,1,0.93427,-435.02,-61.001,-1
3,1,0.96763,-430.66,-61.258,-1
3,1,1.001,-425.53,-61.258,-1
3,1,1.0344,-420.4,-61.258,-1
3,1,1.0677,-414.93,-61.942,-1
3,1,1.1011,-410.31,-62.626,-1
3,1,1.1345,-405.87,-62.968,-1
3,1,1.1678,-400.74,-62.968,-1
3,1,1.2012,-395.61,-63.823,-1
3,1,1.2346,-390.48,-63.823,-1
3,1,1.2679,-385.35,-63.823,-1
3,1,1.3013,-380.22,-63.823,-1
3,1,1.3347,-376.8,-63.823,-1
3,1,1.368,-371.67,-63.823,-1
3,1,1.4014,-365.95,-63.428,-1
3,1,1.4348,-361.41,-62.968,-1
3,1,1.4681,-356.28,-62.113,-1
3,1,1.5015,-352.01,-60.403,-1
3,1,1.5349,-346.45,-60.83,-1
3,1,1.5682,-342.6,-59.548,-1
3,1,1.6016,-337.47,-59.548,0.83118
3,1,1.635,-332.34,-59.548,0.83763
3,1,1.6683,-327.21,-58.693,0.8674
3,1,1.7017,-322.94,-57.838,0.8795
3,1,1.7351,-317.81,-57.838,0.88597
3,1,1.7684,-313.33,-57.033,0.88596
3,1,1.8018,-307.98,-57.411,0.89285
3,1,1.8352,-304.64,-56.299,0.89365
3,1,1.8685,-299.86,-56.983,0.89039
3,1,1.9019,-295.58,-56.128,0.89276
3,1,1.9353,-291.31,-56.983,0.88953
3,1,1.9686,-286.18,-56.983,0.89481
3,1,2.002,-282.76,-56.983,0.87136
3,1,2.0354,-278.48,-57.838,0.87562
3,1,2.0687,-274.21,-58.693,0.87113
3,1,2.1021,-269.93,-59.548,0.86581
3,1,2.1355,-265.66,-59.548,0.85894
3,1,2.1688,-260.1,-60.83,0.8449
3,1,2.2022,-256.26,-61.258,0.84112
3,1,2.2356,-250.73,-62.705,0.83651
3,1,2.2689,-246.85,-62.968,0.82314
3,1,2.3023,-241.33,-64.415,0.81262
3,1,2.3357,-237.28,-65.019,0.80894
3,1,2.369,-233.17,-65.532,0.80705
3,1,2.4024,-227.62,-65.96,0.80815
3,1,2.4358,-223.34,-66.815,0.80172
3,1,2.4691,-218.64,-67.242,0.79649
3,1,2.5025,-215.22,-65.532,0.7963
3,1,2.5359,-209.74,-65.834,0.79648
3,1,2.5692,-206.67,-65.532,0.79351
3,1,2.6026,-201.54,-65.532,0.8001
3,1,2.636,-198.12,-65.532,0.79871
3,1,2.6693,-192.99,-66.387,0.80185
3,1,2.7027,-188.72,-66.387,0.80364
3,1,2.7361,-185.3,-65.532,0.80392
3,1,2.7694,-179.74,-65.96,0.80804
3,1,2.8028,-176.75,-65.532,0.81814
3,1,2.8362,-171.19,-65.96,0.81459
3,1,2.8695,-166.92,-66.815,0.81557
3,1,2.9029,-163.07,-65.532,0.81956
3,1,2.9363,-158.37,-66.815,0.81432
3,1,2.9696,-154.52,-66.387,0.81678
3,1,3.003,-151.1,-66.387,0.81833
3,1,3.0364,-145.54,-67.67,0.81313
3,1,3.0697,-142.55,-68.097,0.80865
3,1,3.1031,-139.13,-68.097,0.81019
3,1,3.1365,-134,-68.952,0.81376
3,1,3.1698,-130.58,-70.662,0.81911
3,1,3.2032,-127.16,-70.662,0.82896
3,1,3.2366,-123.74,-72.372,0.83463
3,1,3.2699,-119.47,-73.227,0.86721
3,1,3.3033,-115.88,-74.424,0.89228
3,1,3.3367,-111.77,-74.082,0.91217
3,1,3.37,-108.18,-76.304,0.94372
3,1,3.4034,-104.25,-77.159,0.96804
3,1,3.4368,-100.15,-78.527,0.99774
3,1,3.4701,-96.386,-78.356,1.023
3,1,3.5035,-92.111,-80.066,1.056
3,1,3.5369,-87.837,-80.066,1.0864
3,1,3.5702,-83.134,-81.348,1.0994
3,1,3.6036,-79.287,-81.776,1.1005
3,1,3.637,-74.158,-81.776,1.0868
3,1,3.6703,-69.028,-81.776,1.0779
3,1,3.7037,-65.609,-81.776,1.0566
3,1,3.7371,-60.479,-81.776,1.043
3,1,3.7704,-55.35,-81.776,1.0006
3,1,3.8038,-51.93,-81.776,0.97162
3,1,3.8372,-46.458,-81.092,0.93946
3,1,3.8705,-41.243,-81.348,0.91205
3,1,3.9039,-38.251,-80.066,0.9025
3,1,3.9373,-33.977,-80.066,0.8855
3,1,3.9706,-26.282,-80.066,0.86977
3,1,4.004,-23.718,-80.066,0.85726
3,1,4.0374,-19.101,-79.04,0.85072
3,1,4.0707,-17.22,-79.382,0.84541
3,1,4.1041,-12.604,-78.356,0.84017
3,1,4.1375,-8.3291,-78.356,0.84935
3,1,4.1708,-4.0545,-78.356,0.85701
3,1,4.2042,-0.63484,-78.356,0.86036
3,1,4.2376,4.4947,-80.066,0.85561
3,1,4.2709,7.9143,-80.066,0.86176
3,1,4.3043,13.044,-80.066,0.86127
3,1,4.3377,17.147,-81.263,0.86074
3,1,4.371,21.593,-81.776,0.85748
3,1,4.4044,25.013,-81.776,0.86523
3,1,4.4378,29.287,-83.486,0.87395
3,1,4.4711,33.562,-83.486,0.89752
3,1,4.5045,36.981,-85.195,0.93123
3,1,4.5379,42.111,-85.195,0.96836
3,1,4.5712,46.134,-86.201,1.0031
3,1,4.6046,50.66,-86.905,1.0532
3,1,4.638,54.532,-87.66,1.1149
3,1,4.6713,59.209,-88.615,1.1661
3,1,4.7047,62.629,-88.615,1.2532
3,1,4.7381,66.049,-88.615,1.3113
3,1,4.7714,71.178,-88.615,1.306
3,1,4.8048,74.683,-89.727,1.2703
3,1,4.8382,78.478,-88.878,1.197
3,1,4.8715,83.147,-89.47,1.1314
3,1,4.9049,86.567,-88.615,1.0806
3,1,4.9383,89.987,-88.615,1.0422
3,1,4.9716,94.261,-88.615,1.0026
3,1,5.005,99.22,-88.957,0.9694
3,1,5.0384,102.98,-88.273,0.94813
3,1,5.0717,106.23,-88.615,0.91899
3,1,5.1051,110.5,-86.905,0.90559
3,1,5.1385,115.63,-86.905,0.88971
3,1,5.1718,119.05,-86.905,0.87659
3,1,5.2052,124.53,-86.221,0.87474
3,1,5.2386,129.06,-85.965,0.87013
3,1,5.2719,133.42,-85.537,0.87241
3,1,5.3053,137.86,-86.905,0.87484
3,1,5.3387,142.14,-86.905,0.87702
3,1,5.372,146.41,-86.905,0.88349
3,1,5.4054,151.54,-86.905,0.8756
3,1,5.4388,155.82,-86.905,0.87705
3,1,5.4721,159.66,-87.333,0.87413
3,1,5.5055,163.51,-86.905,0.88221
3,1,5.5389,166.93,-87.76,0.87792
3,1,5.5722,172.06,-88.615,0.88597
3,1,5.6056,175.99,-88.444,0.88528
3,1,5.639,179.75,-88.615,0.89636
3,1,5.6723,184.03,-90.325,0.88838
3,1,5.7057,188.3,-90.325,0.89982
3,1,5.7391,195.14,-90.325,0.90529
3,1,5.7724,196.53,-90.556,0.91509
3,1,5.8058,200.27,-90.325,0.91631
3,1,5.8392,204.97,-91.607,0.91414
3,1,5.8725,208.65,-90.838,0.913
3,1,5.9059,213.1,-90.325,0.91316
3,1,5.9393,216.51,-90.325,0.91253
3,1,5.9726,220.79,-90.325,0.90639
3,1,6.006,224.21,-90.325,0.89936
3,1,6.0394,229.68,-90.496,0.90069
3,1,6.0727,231.9,-90.325,0.89073
3,1,6.1061,236.18,-90.325,0.88941
3,1,6.1395,239.6,-90.325,0.88567
3,1,6.1728,244.73,-90.325,0.87601
3,1,6.2062,248.15,-90.325,0.88125
3,1,6.2396,252.42,-90.325,0.87239
3,1,6.2729,254.99,-90.325,0.8743
3,1,6.3063,259.26,-90.325,0.8757
3,1,6.3397,264.05,-90.154,0.88546
3,1,6.373,267.47,-90.154,0.90263
3,1,6.4064,271.23,-90.325,0.92652
3,1,6.4398,274.65,-90.325,0.95684
3,1,6.4731,278.92,-92.035,0.98784
3,1,6.5065,283.2,-92.035,1.0237
3,1,6.5399,287.05,-92.462,1.0619
3,1,6.5732,290.89,-92.89,1.1234
3,1,6.6066,294.31,-92.89,1.2138
3,1,6.64,299.01,-94.172,1.2983
3,1,6.6733,302.69,-94.087,1.3975
3,1,6.7067,306.28,-94.6,1.4622
3,1,6.7401,310.56,-94.6,1.476
3,1,6.7734,313.98,-94.6,1.4611
3,1,6.8068,317.69,-94.83,1.3748
3,1,6.8402,321.67,-94.6,1.3045
3,1,6.8735,325.94,-94.6,1.2354
3,1,6.9069,329.79,-93.317,1.1647
3,1,6.9403,332.78,-92.89,1.1048
3,1,6.9736,336.2,-92.035,1.0483
3,1,7.007,339.62,-91.18,0.99936
3,1,7.0404,344.1,-90.237,0.95808
3,1,7.0737,346.67,-88.222,0.9148
3,1,7.1071,349.88,-87.76,0.89118
3,1,7.1405,353.3,-86.05,0.86326
