ped. #,type,time (s),x (cm),y (cm),density (m-2)
1,1,4.0374,137.01,-119.39,1.0147
1,1,4.0707,142.14,-119.39,1.0292
1,1,4.1041,147.27,-120.25,1.0421
1,1,4.1375,152.4,-121.1,1.0429
1,1,4.1708,157.53,-121.1,1.0376
1,1,4.2042,162.65,-121.1,1.0045
1,1,4.2376,167.78,-121.1,0.98729
1,1,4.2709,172.91,-122.81,0.96475
1,1,4.3043,178.04,-122.81,0.95492
1,1,4.3377,183.63,-122.6,0.94455
1,1,4.371,189.16,-121.96,0.94802
1,1,4.4044,194.29,-121.96,0.95285
1,1,4.4378,199.42,-121.1,0.95216
1,1,4.4711,203.69,-119.39,0.98267
1,1,4.5045,208.82,-119.39,0.98836
1,1,4.5379,213.95,-118.54,1.0245
1,1,4.5712,219.08,-121.1,1.0035
1,1,4.6046,223.35,-119.39,1.0049
1,1,4.638,227.63,-119.39,1.0098
1,1,4.6713,232.76,-119.39,1.0347
1,1,4.7047,237.89,-119.39,1.0835
1,1,4.7381,243.02,-119.39,1.1016
1,1,4.7714,248.15,-119.39,1.1211
1,1,4.8048,253.28,-117.68,1.1497
1,1,4.8382,257.55,-118.54,1.1609
1,1,4.8715,261.82,-118.54,1.1272
1,1,4.9049,266.95,-118.54,1.12
1,1,4.9383,272.08,-119.39,1.1281
1,1,4.9716,275.5,-119.39,1.177
1,1,5.005,280.63,-119.39,1.2377
1,1,5.0384,284.91,-119.39,1.32
1,1,5.0717,289.18,-119.39,1.3678
1,1,5.1051,293.46,-121.1,1.3562
1,1,5.1385,297.73,-121.1,1.3124
1,1,5.1718,302.86,-121.1,1.2634
1,1,5.2052,306.28,-121.96,1.2134
1,1,5.2386,311.41,-122.81,1.1843
1,1,5.2719,316.54,-123.67,1.1689
1,1,5.3053,320.91,-124.82,1.1396
1,1,5.3387,325.09,-124.52,1.1424
1,1,5.372,331.07,-126.23,1.1532
1,1,5.4054,335.35,-126.23,1.1603
1,1,5.4388,340.48,-126.23,1.1706
1,1,5.4721,343.9,-126.23,1.1905
1,1,5.5055,349.03,-126.23,1.2158
1,1,5.5389,353.3,-126.23,1.2444
1,1,5.5722,357.58,-126.23,1.2864
1,1,5.6056,362.7,-126.23,1.2836
1,1,5.639,366.59,-124.73,1.2956
1,1,5.6723,371.25,-124.52,1.2778
1,1,5.7057,375.53,-124.52,1.2701
1,1,5.7391,380.66,-124.52,-1
1,1,5.7724,385.79,-124.52,-1
1,1,5.8058,390.06,-124.52,-1
1,1,5.8392,395.19,-124.52,-1
1,1,5.8725,400.32,-124.52,-1
1,1,5.9059,404.04,-124.75,-1
1,1,5.9393,408.87,-124.52,-1
1,1,5.9726,414,-124.52,-1
1,1,6.006,417.42,-124.52,-1
1,1,6.0394,422.55,-125.38,-1
1,1,6.0727,425.97,-126.23,-1
1,1,6.1061,431.1,-126.23,-1
1,1,6.1395,434.52,-126.23,-1
1,1,6.1728,438.79,-127.94,-1
1,1,6.2062,443.07,-127.94,-1
1,1,6.2396,448.2,-128.8,-1
1,1,6.2729,454.18,-129.65,-1
1,1,6.3063,458.46,-131.36,-1
1,1,6.3397,461.88,-133.07,-1
1,1,6.373,466.15,-132.22,-1
1,1,6.4064,472.13,-133.07,-1
1,1,6.4398,475.26,-131.04,-1
1,1,6.4731,479.57,-129.36,-1
1,1,6.5065,485.81,-133.07,-1
1,1,6.5399,490.09,-133.07,-1
1,1,6.5732,495.22,-133.07,-1
1,1,6.6066,499.49,-133.07,-1
2,1,0.4004,-494.78,-20.222,-1
2,1,0.43377,-489.65,-20.222,-1
2,1,0.46713,-484.32,-20.249,-1
2,1,0.5005,-479.05,-20.212,-1
2,1,0.53387,-474.26,-20.222,-1
2,1,0.56723,-469.13,-20.222,-1
2,1,0.6006,-464,-19.367,-1
2,1,0.63397,-458.87,-19.367,-1
2,1,0.66733,-453.74,-18.512,-1
2,1,0.7007,-447.93,-17.999,-1
2,1,0.73407,-442.63,-16.802,-1
2,1,0.76743,-438.35,-16.802,-1
2,1,0.8008,-433.22,-16.802,-1
2,1,0.83417,-428.09,-16.802,-1
2,1,0.86753,-422.11,-15.947,-1
2,1,0.9009,-416.81,-16.46,-1
2,1,0.93427,-411.85,-15.947,-1
2,1,0.96763,-406.72,-15.947,-1
2,1,1.001,-400.74,-15.947,-1
2,1,1.0344,-395.73,-16.242,-1
2,1,1.0677,-390.48,-15.947,-1
2,1,1.1011,-385.35,-16.802,-1
2,1,1.1345,-380.22,-16.802,-1
2,1,1.1678,-375.09,-16.802,-1
2,1,1.2012,-369.96,-17.657,-1
2,1,1.2346,-364.38,-17.556,-1
2,1,1.2679,-359.7,-18.512,-1
2,1,1.3013,-354.57,-18.512,-1
2,1,1.3347,-349.44,-18.512,-1
2,1,1.368,-344.31,-18.512,-1
2,1,1.4014,-339.18,-18.512,-1
2,1,1.4348,-334.05,-18.512,-1
2,1,1.4681,-328.92,-18.512,-1
2,1,1.5015,-323.79,-18.512,-1
2,1,1.5349,-318.66,-17.657,-1
2,1,1.5682,-313.54,-17.657,0.20092
2,1,1.6016,-307.55,-17.657,0.20385
2,1,1.635,-301.57,-16.802,0.20605
2,1,1.6683,-296.44,-16.802,0.20857
2,1,1.7017,-291.31,-16.802,0.21218
2,1,1.7351,-286.14,-15.708,0.21586
2,1,1.7684,-281.05,-15.092,0.22008
2,1,1.8018,-275.92,-14.237,0.22194
2,1,1.8352,-270.79,-13.382,0.2264
2,1,1.8685,-266.51,-13.382,0.23119
2,1,1.9019,-262.24,-11.673,0.23265
2,1,1.9353,-256.26,-11.673,0.23469
2,1,1.9686,-251.13,-11.673,0.23651
2,1,2.002,-245.79,-10.425,0.24131
2,1,2.0354,-240.87,-9.9628,0.24272
2,1,2.0687,-235.74,-9.9628,0.24694
2,1,2.1021,-230.61,-9.1078,0.24842
2,1,2.1355,-225.38,-8.7055,0.25301
2,1,2.1688,-221.2,-8.2529,0.25679
2,1,2.2022,-216.07,-8.2529,0.26071
2,1,2.2356,-210.94,-8.2529,0.26381
2,1,2.2689,-205.82,-8.2529,0.26698
2,1,2.3023,-200.69,-8.2529,0.27076
2,1,2.3357,-195.56,-8.2529,0.2758
2,1,2.369,-191.28,-8.2529,0.28087
2,1,2.4024,-186.15,-8.2529,0.28679
2,1,2.4358,-181.88,-8.2529,0.29046
2,1,2.4691,-176.75,-6.5431,0.29544
2,1,2.5025,-171.62,-6.5431,0.30213
2,1,2.5359,-167.34,-6.5431,0.3098
2,1,2.5692,-162.21,-6.5431,0.31553
2,1,2.6026,-157.94,-6.5431,0.32482
2,1,2.636,-152.81,-6.5431,0.33078
2,1,2.6693,-147.68,-6.5431,0.33891
2,1,2.7027,-142.94,-5.4802,0.34545
2,1,2.7361,-137.42,-4.8332,0.35143
2,1,2.7694,-133.15,-4.8332,0.36117
2,1,2.8028,-128.87,-4.8332,0.36795
2,1,2.8362,-123.74,-4.8332,0.37561
2,1,2.8695,-117.93,-3.6364,0.38164
2,1,2.9029,-112.8,-3.6364,0.39235
2,1,2.9363,-108.35,-3.1234,0.39822
2,1,2.9696,-104.08,-3.1234,0.40448
2,1,3.003,-98.95,-3.1234,0.41555
2,1,3.0364,-93.821,-3.1234,0.42444
2,1,3.0697,-87.837,-3.1234,0.43834
2,1,3.1031,-82.707,-3.1234,0.45106
2,1,3.1365,-76.979,-3.8928,0.45685
2,1,3.1698,-72.448,-4.8332,0.46898
2,1,3.2032,-68.173,-4.8332,0.47968
2,1,3.2366,-63.044,-4.8332,0.4846
2,1,3.2699,-57.914,-6.5431,0.50014
2,1,3.3033,-52.443,-7.569,0.5102
2,1,3.3367,-48.51,-8.2529,0.51452
2,1,3.37,-43.381,-9.9628,0.52601
2,1,3.4034,-38.251,-11.673,0.5334
2,1,3.4368,-33.122,-11.673,0.54398
2,1,3.4701,-27.992,-13.382,0.54996
2,1,3.5035,-23.205,-14.921,0.55965
2,1,3.5369,-18.588,-15.092,0.56872
2,1,3.5702,-14.313,-15.947,0.57877
2,1,3.6036,-9.184,-16.802,0.58523
2,1,3.637,-4.0545,-16.802,0.59845
2,1,3.6703,1.075,-16.802,0.6101
2,1,3.7037,4.4947,-16.802,0.62075
2,1,3.7371,9.6242,-16.802,0.63049
2,1,3.7704,13.899,-16.802,0.62311
2,1,3.8038,20.054,-18.17,0.60161
2,1,3.8372,24.026,-17.46,0.58263
2,1,3.8705,28.603,-18.17,0.58424
2,1,3.9039,33.562,-16.802,0.58648
2,1,3.9373,37.837,-16.802,0.58731
2,1,3.9706,42.966,-16.802,0.60341
2,1,4.004,47.241,-16.802,0.61517
2,1,4.0374,52.37,-15.092,0.62454
2,1,4.0707,56.645,-15.092,0.62078
2,1,4.1041,60.919,-15.092,0.62405
2,1,4.1375,66.647,-14.152,0.63685
2,1,4.1708,71.178,-13.382,0.65125
2,1,4.2042,75.453,-13.382,0.67834
2,1,4.2376,80.582,-13.382,0.69217
2,1,4.2709,84.344,-13.211,0.7152
2,1,4.3043,89.987,-12.528,0.73409
2,1,4.3377,93.406,-12.528,0.77062
2,1,4.371,97.681,-13.382,0.81583
2,1,4.4044,102.81,-13.382,0.86461
2,1,4.4378,107.77,-13.724,0.92748
2,1,4.4711,111.36,-13.382,0.99727
2,1,4.5045,116.49,-13.382,1.1045
2,1,4.5379,121.62,-15.092,1.1825
2,1,4.5712,126.8,-14.891,1.2969
2,1,4.6046,131.88,-15.092,1.3252
2,1,4.638,135.3,-15.092,1.256
2,1,4.6713,141.28,-15.092,1.2401
2,1,4.7047,146.09,-16.33,1.2532
2,1,4.7381,151.03,-16.973,1.2397
2,1,4.7714,154.96,-16.802,1.1953
2,1,4.8048,160.09,-16.802,1.1424
2,1,4.8382,163.51,-16.802,1.0958
2,1,4.8715,168.64,-16.802,1.0518
2,1,4.9049,172.91,-16.802,1.0214
2,1,4.9383,177.19,-16.802,1.0016
2,1,4.9716,181.46,-18.512,1.0068
2,1,5.005,186.59,-17.657,1.0129
2,1,5.0384,190.01,-17.657,1.0389
2,1,5.0717,195.14,-17.657,1.0666
2,1,5.1051,200.27,-16.802,1.1121
2,1,5.1385,205.4,-16.802,1.1566
2,1,5.1718,210.53,-16.802,1.2389
2,1,5.2052,215.92,-16.342,1.3163
2,1,5.2386,221.64,-15.947,1.4276
2,1,5.2719,226.77,-15.092,1.5556
2,1,5.3053,232.16,-15.178,1.7325
2,1,5.3387,237.03,-15.092,1.8188
2,1,5.372,241.99,-14.75,1.763
2,1,5.4054,247.29,-13.382,1.5561
2,1,5.4388,252.42,-13.382,1.3535
2,1,5.4721,257.55,-13.382,1.1991
2,1,5.5055,261.82,-13.382,1.0804
2,1,5.5389,266.1,-13.382,0.98028
2,1,5.5722,271.23,-13.382,0.89928
2,1,5.6056,276.36,-13.382,0.85201
2,1,5.639,281.49,-13.382,0.82188
2,1,5.6723,285.76,-13.382,0.80139
2,1,5.7057,290.89,-13.382,0.78384
2,1,5.7391,297.73,-13.382,0.77805
2,1,5.7724,302.86,-13.382,0.78234
2,1,5.8058,307.99,-13.382,0.78041
2,1,5.8392,313.12,-13.382,0.78817
2,1,5.8725,318.25,-12.528,0.78799
2,1,5.9059,323.38,-11.673,0.80468
2,1,5.9393,328.51,-11.673,0.82856
2,1,5.9726,333.64,-11.673,0.86062
2,1,6.006,338.77,-11.673,0.91672
2,1,6.0394,343.27,-11.377,0.95067
2,1,6.0727,347.32,-11.673,1.0013
2,1,6.1061,352.79,-11.844,1.0451
2,1,6.1395,357.06,-11.844,1.1318
2,1,6.1728,362.36,-11.502,1.2506
2,1,6.2062,366.13,-11.673,1.4243
2,1,6.2396,372.06,-11.019,1.4254
2,1,6.2729,376.38,-10.818,1.4069
2,1,6.3063,381.51,-10.818,1.3924
2,1,6.3397,386.64,-9.9628,1.4
2,1,6.373,392.88,-10.048,1.4352
2,1,6.4064,397.61,-9.7113,1.4619
2,1,6.4398,403.31,-10.39,1.5129
2,1,6.4731,408.44,-10.39,1.5656
2,1,6.5065,413.57,-10.39,-1
2,1,6.5399,418.27,-9.9628,-1
2,1,6.5732,423.4,-9.9628,-1
2,1,6.6066,427.68,-9.9628,-1
2,1,6.64,431.95,-9.9628,-1
2,1,6.6733,437.08,-9.9628,-1
2,1,6.7067,442.21,-10.818,-1
2,1,6.7401,449.91,-11.673,-1
2,1,6.7734,453.33,-11.673,-1
2,1,6.8068,461.32,-11.002,-1
2,1,6.8402,464.81,-12.261,-1
2,1,6.8735,468.57,-12.586,-1
2,1,6.9069,474.21,-11.574,-1
2,1,6.9403,478.97,-13.382,-1
2,1,6.9736,485.06,-12.889,-1
2,1,7.007,490.09,-12.528,-1
2,1,7.0404,496.07,-11.673,-1
3,1,0.56723,-499.91,128.53,-1
3,1,0.6006,-495.63,128.53,-1
3,1,0.63397,-491.36,128.53,-1
3,1,0.66733,-487.08,128.53,-1
3,1,0.7007,-483.66,128.53,-1
3,1,0.73407,-479.39,128.53,-1
3,1,0.76743,-475.11,128.53,-1
3,1,0.8008,-469.99,126.82,-1
3,1,0.83417,-466.57,126.82,-1
3,1,0.86753,-462.64,126.27,-1
3,1,0.9009,-457.86,125.34,-1
3,1,0.93427,-453.74,125.11,-1
3,1,0.96763,-449.47,123.4,-1
3,1,1.001,-444.34,123.4,-1
3,1,1.0344,-440.06,121.69,-1
3,1,1.0677,-435.36,121.27,-1
3,1,1.1011,-431.51,119.99,-1
3,1,1.1345,-428.09,119.99,-1
3,1,1.1678,-423.82,119.99,-1
3,1,1.2012,-419.55,119.99,-1
3,1,1.2346,-414.84,119.56,-1
3,1,1.2679,-411.85,119.99,-1
3,1,1.3013,-407.58,119.99,-1
3,1,1.3347,-403.3,119.99,-1
3,1,1.368,-399.03,119.99,-1
3,1,1.4014,-394.75,119.99,-1
3,1,1.4348,-390.05,120.41,-1
3,1,1.4681,-386.2,119.99,-1
3,1,1.5015,-381.93,119.99,-1
3,1,1.5349,-377.23,121.27,0.6306
3,1,1.5682,-373.55,121.35,0.64155
3,1,1.6016,-369.96,121.69,0.65791
3,1,1.635,-365.69,121.69,0.66761
3,1,1.6683,-361.41,123.4,0.674
3,1,1.7017,-357.31,123.92,0.68036
3,1,1.7351,-352.83,123.64,0.69286
3,1,1.7684,-349.44,123.4,0.69574
3,1,1.8018,-344.31,123.4,0.70899
3,1,1.8352,-340.89,123.4,0.70217
3,1,1.8685,-336.62,122.55,0.71518
3,1,1.9019,-332.34,121.69,0.71822
3,1,1.9353,-328.92,119.99,0.72526
3,1,1.9686,-325.5,119.99,0.73859
3,1,2.002,-322.08,118.28,0.73732
3,1,2.0354,-316.95,118.28,0.73717
3,1,2.0687,-313.54,116.57,0.74471
3,1,2.1021,-309.26,115.71,0.75069
3,1,2.1355,-304.99,114.86,0.74902
3,1,2.1688,-301.57,113.15,0.74906
3,1,2.2022,-297.12,111.95,0.74789
3,1,2.2356,-293.02,111.44,0.7462
3,1,2.2689,-289.6,109.73,0.7438
3,1,2.3023,-285.32,108.87,0.74851
3,1,2.3357,-281.9,108.02,0.74409
3,1,2.369,-277.63,108.02,0.74787
3,1,2.4024,-274.21,108.02,0.73765
3,1,2.4358,-269.08,108.02,0.75314
3,1,2.4691,-265.66,107.16,0.74921
3,1,2.5025,-262.24,106.31,0.73997
3,1,2.5359,-257.11,106.31,0.73293
3,1,2.5692,-251.55,106.73,0.73547
3,1,2.6026,-248.56,106.31,0.72515
3,1,2.636,-243.43,106.31,0.72878
3,1,2.6693,-240.01,106.31,0.73053
3,1,2.7027,-234.88,107.16,0.72796
3,1,2.7361,-229.75,107.16,0.73262
3,1,2.7694,-225.48,108.02,0.73385
3,1,2.8028,-221.2,108.02,0.73476
3,1,2.8362,-216.07,108.02,0.7394
3,1,2.8695,-211.8,108.02,0.74196
3,1,2.9029,-207.53,108.02,0.74347
3,1,2.9363,-203.25,106.31,0.74665
3,1,2.9696,-199.83,106.31,0.75384
3,1,3.003,-194.7,106.31,0.75449
3,1,3.0364,-190.43,104.6,0.75372
3,1,3.0697,-186.15,102.89,0.76531
3,1,3.1031,-181.88,102.89,0.7666
3,1,3.1365,-178.46,101.18,0.77314
3,1,3.1698,-173.33,99.467,0.78265
3,1,3.2032,-169.05,97.757,0.79372
3,1,3.2366,-164.78,97.757,0.80095
3,1,3.2699,-159.65,96.047,0.81572
3,1,3.3033,-155.38,94.337,0.82506
3,1,3.3367,-151.1,92.627,0.85282
3,1,3.37,-146.66,92.969,0.87277
3,1,3.4034,-141.7,91.772,0.88734
3,1,3.4368,-137.42,91.772,0.91007
3,1,3.4701,-134,90.918,0.9299
3,1,3.5035,-129.73,90.918,0.96459
3,1,3.5369,-125.45,90.918,1.0055
3,1,3.5702,-121.18,90.918,1.0344
3,1,3.6036,-116.9,90.918,1.0687
3,1,3.637,-112.63,90.918,1.1166
3,1,3.6703,-108.35,90.918,1.1643
3,1,3.7037,-103.22,90.918,1.2939
3,1,3.7371,-98.95,90.918,1.3489
3,1,3.7704,-94.676,90.918,1.3147
3,1,3.8038,-89.546,92.627,1.1042
3,1,3.8372,-84.588,93.14,1.048
3,1,3.8705,-80.997,92.627,0.97051
3,1,3.9039,-75.44,93.91,0.91683
3,1,3.9373,-71.593,94.337,0.84373
3,1,3.9706,-67.318,94.337,0.78251
3,1,4.004,-63.044,94.337,0.74968
3,1,4.0374,-58.769,94.337,0.72355
3,1,4.0707,-55.35,94.337,0.69141
3,1,4.1041,-50.733,94.166,0.67769
3,1,4.1375,-46.8,94.337,0.65911
3,1,4.1708,-42.355,93.995,0.64422
3,1,4.2042,-38.251,93.482,0.6221
3,1,4.2376,-30.557,91.772,0.61332
3,1,4.2709,-27.095,92.196,0.60723
3,1,4.3043,-22.778,91.614,0.60573
3,1,4.3377,-22.008,90.918,0.59566
3,1,4.371,-17.733,90.063,0.5943
3,1,4.4044,-14.137,90.505,0.58405
3,1,4.4378,-9.355,89.55,0.58864
3,1,4.4711,-5.2383,89.273,0.58717
3,1,4.5045,-2.3447,88.353,0.58439
3,1,4.5379,2.7848,88.353,0.58948
3,1,4.5712,6.2045,88.353,0.5993
3,1,4.6046,9.6242,88.353,0.60886
3,1,4.638,14.754,88.353,0.6218
3,1,4.6713,18.173,88.353,0.64355
3,1,4.7047,21.593,88.353,0.65893
3,1,4.7381,25.013,88.353,0.68099
3,1,4.7714,29.287,90.063,0.70041
3,1,4.8048,32.707,90.063,0.72437
3,1,4.8382,36.298,91.43,0.74565
3,1,4.8715,39.546,91.772,0.78392
3,1,4.9049,43.821,93.482,0.81946
3,1,4.9383,47.241,93.482,0.85768
3,1,4.9716,50.66,95.192,0.89879
3,1,5.005,54.08,95.192,0.92924
3,1,5.0384,57.5,95.192,0.96114
3,1,5.0717,62.116,95.876,1.0054
3,1,5.1051,66.049,96.047,1.0207
3,1,5.1385,69.297,96.56,1.0475
3,1,5.1718,72.888,96.902,1.0695
3,1,5.2052,76.308,96.902,1.0964
3,1,5.2386,81.437,96.902,1.1042
3,1,5.2719,84.857,96.902,1.1105
3,1,5.3053,88.277,96.902,1.1112
3,1,5.3387,93.406,96.902,1.1219
3,1,5.372,97.681,96.902,1.0868
3,1,5.4054,102.38,96.475,1.0812
3,1,5.4388,106.23,96.902,1.0794
3,1,5.4721,110.5,96.902,1.0776
3,1,5.5055,114.78,96.902,1.0968
3,1,5.5389,118.2,96.902,1.1082
3,1,5.5722,122.47,96.902,1.1359
3,1,5.6056,126.32,96.475,1.1778
3,1,5.639,130.34,96.389,1.2005
3,1,5.6723,134.1,96.218,1.2338
3,1,5.7057,137.52,95.876,1.2552
3,1,5.7391,142.14,95.192,1.2968
3,1,5.7724,145.98,95.62,1.325
3,1,5.8058,150.69,94.337,1.3591
3,1,5.8392,154.96,95.192,1.3941
3,1,5.8725,159.24,94.337,1.4272
3,1,5.9059,164.36,94.337,1.458
3,1,5.9393,169.32,95.534,1.4286
3,1,5.9726,172.91,96.047,1.3281
3,1,6.006,178.04,96.047,1.1974
3,1,6.0394,183.17,96.047,1.0676
3,1,6.0727,186.59,96.047,0.92391
3,1,6.1061,191.72,96.047,0.82724
3,1,6.1395,195.14,96.047,0.78418
3,1,6.1728,200.27,95.192,0.76401
3,1,6.2062,203.69,95.192,0.74617
3,1,6.2396,208.72,94.79,0.73614
3,1,6.2729,212.24,94.337,0.72532
3,1,6.3063,215.66,93.482,0.72215
3,1,6.3397,219.93,93.482,0.72152
3,1,6.373,224.21,93.482,0.70645
3,1,6.4064,227.63,91.772,0.70029
3,1,6.4398,232.59,92.285,0.70792
3,1,6.4731,236.6,91.345,0.7104
3,1,6.5065,240.45,90.063,0.71941
3,1,6.5399,244.73,90.063,0.7334
3,1,6.5732,249,90.063,0.73459
3,1,6.6066,253.86,89.413,0.75397
3,1,6.64,256.69,90.063,0.77337
3,1,6.6733,261.02,89.409,0.7865
3,1,6.7067,264.82,89.635,0.80156
3,1,6.7401,268.32,89.892,0.84049
3,1,6.7734,272.34,89.977,0.84841
3,1,6.8068,276.79,89.635,0.85946
3,1,6.8402,279.78,90.063,0.8787
3,1,6.8735,283.2,90.063,0.8933
3,1,6.9069,286.62,90.063,0.89297
3,1,6.9403,290.89,90.063,0.91378
3,1,6.9736,295.51,91.088,0.91656
3,1,7.007,299.54,91.32,0.93652
3,1,7.0404,303.72,91.772,0.95105
3,1,7.0737,307.99,91.772,0.95889
3,1,7.1071,312.95,93.14,0.97307
3,1,7.1405,317.39,93.482,0.99063
3,1,7.1738,322.52,93.482,1.0126
3,1,7.2072,325.94,93.482,0.98339
3,1,7.2406,332.1,93.824,0.92732
3,1,7.2739,336.63,93.055,0.85436
3,1,7.3073,339.62,91.772,0.76389
3,1,7.3407,344.75,91.772,-1
3,1,7.374,349.73,91.831,-1
3,1,7.4074,353.3,90.063,-1
3,1,7.4408,358.09,89.892,-1
3,1,7.4741,363.56,88.353,-1
3,1,7.5075,368.18,88.182,-1
3,1,7.5409,371.25,86.643,-1
3,1,7.5742,376.38,84.933,-1
3,1,7.6076,381.26,84.782,-1
3,1,7.641,385.79,83.223,-1
3,1,7.6743,391.77,81.513,-1
3,1,7.7077,396.9,81.513,-1
3,1,7.7411,402.2,81.001,-1
3,1,7.7744,407.25,80.915,-1
3,1,7.8078,411.44,79.804,-1
3,1,7.8412,415.88,81.001,-1
3,1,7.8745,419.99,79.804,-1
3,1,7.9079,424.09,81.171,-1
3,1,7.9413,429.39,81.513,-1
3,1,7.9746,433.66,81.513,-1
3,1,8.008,438.11,81.855,-1
3,1,8.0414,441.87,82.539,-1
3,1,8.0747,446.54,82.167,-1
3,1,8.1081,453.55,81.36,-1
3,1,8.1415,458.29,83.736,-1
